,id,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_desc,time_in_custody_in_days,time_in_jail_in_days,African-American_race,Asian_race,Hispanic_race,Native American_race,Other_race,Felony_c_charge_degree,High_score_text,Low_score_text,High_v_score_text
4258,6521,0,39,0,1,0,11,0.7742632058007154,1.0,1.0,0,0,0,0,0,1,0,0,0
6595,10094,1,20,0,0,0,0,0.4711053847741047,0.0,0.0,0,0,0,0,0,0,0,1,0
5531,8458,1,45,0,0,0,2,0.4391918395352028,8.0,7.0,0,0,0,0,0,1,0,1,0
6782,10380,0,38,0,0,0,0,0.3789268871010585,1.0,1.0,0,0,0,0,1,0,0,1,0
3655,5601,1,58,0,0,0,1,0.4391918395352028,10.0,3.0,0,0,0,0,0,1,0,1,0
4015,6146,1,33,0,0,0,0,0.5257164044876839,1.0,0.0,1,0,0,0,0,0,0,0,0
773,1176,1,25,0,0,0,0,0.2072635172024184,0.0,0.0,0,0,0,0,0,0,0,1,0
5739,8778,0,74,0,0,0,0,0.1836881861919933,0.0,0.0,0,0,0,0,0,0,0,1,0
34,50,1,49,0,0,0,7,0.2854769448535301,1.0,3.0,0,0,0,0,1,1,0,1,0
1922,2927,1,34,0,0,0,7,0.4391918395352028,1.0,0.0,1,0,0,0,0,1,0,0,0
6082,9309,1,47,0,0,0,0,0.4135571094738751,2.0,2.0,0,0,0,0,1,1,0,1,0
6919,10571,1,21,0,1,1,3,0.6260510296595012,1.0,1.0,0,0,0,0,0,1,1,0,0
7099,10881,1,36,1,0,0,20,0.4391918395352028,222.0,221.0,0,0,1,0,0,1,1,0,1
156,239,1,29,0,0,0,1,0.471343537583306,1.0,0.0,0,0,1,0,0,1,0,1,0
5637,8627,1,31,0,0,0,0,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,0,1,0
2228,3406,1,21,0,0,0,0,0.3789268871010585,45.0,9.0,0,0,0,0,0,0,1,0,1
2927,4481,1,47,0,0,0,15,0.6003440908766216,60.0,60.0,1,0,0,0,0,1,0,0,0
4997,7644,1,21,0,0,0,4,0.4686311523061437,2.0,60.0,1,0,0,0,0,1,1,0,0
3510,5388,1,37,0,0,0,7,0.7742632058007154,70.0,69.0,0,0,0,0,0,1,1,0,0
3489,5358,1,26,0,0,0,0,0.4711053847741047,4.0,0.0,1,0,0,0,0,0,0,1,0
708,1079,1,37,0,0,0,5,0.5743903491748831,0.0,0.0,1,0,0,0,0,1,0,1,0
4215,6459,1,59,0,0,0,15,0.4391918395352028,1.0,14.0,1,0,0,0,0,0,0,0,0
7140,10942,1,22,0,0,0,0,0.3789268871010585,1.0,2.0,1,0,0,0,0,0,0,0,0
876,1334,1,28,0,0,0,1,0.4391918395352028,2.0,2.0,1,0,0,0,0,1,0,1,0
5140,7864,0,40,0,0,0,2,0.471343537583306,1.0,1.0,1,0,0,0,0,1,0,1,0
5520,8440,1,40,0,0,0,6,0.5315615164080014,7.0,0.0,0,0,0,0,0,1,0,1,0
2721,4162,1,25,1,0,0,13,0.4391918395352028,160.0,36.0,1,0,0,0,0,1,1,0,1
2685,4106,1,44,0,0,0,6,0.4391918395352028,134.0,270.0,0,0,0,0,0,1,0,0,0
4731,7249,0,26,0,0,0,1,0.4391918395352028,2.0,2.0,1,0,0,0,0,1,0,0,0
6005,9206,1,43,0,0,0,3,0.6003440908766216,21.0,21.0,1,0,0,0,0,1,1,0,0
6646,10179,1,57,0,0,0,2,0.4391918395352028,1.0,0.0,1,0,0,0,0,0,0,1,0
4472,6857,0,28,0,0,0,0,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,0,1,0
6684,10234,1,27,0,0,0,3,0.4391918395352028,0.0,0.0,1,0,0,0,0,1,0,1,0
3242,4971,1,19,0,1,0,2,0.471343537583306,0.0,0.0,1,0,0,0,0,1,0,0,1
6459,9889,1,35,0,0,0,9,0.3680063572924454,5.0,1.0,1,0,0,0,0,1,0,0,0
94,145,0,20,0,0,0,0,0.3847189713237704,1.0,0.0,0,0,0,0,0,1,0,0,1
5415,8281,0,39,0,0,0,3,0.4391918395352028,1.0,1.0,0,0,0,0,0,1,0,1,0
2142,3289,1,38,0,0,0,15,0.2823305083459641,1.0,55.0,1,0,0,0,0,1,0,0,0
7000,10703,1,43,0,1,0,23,-0.0093846597753458,8.0,102.0,1,0,0,0,0,1,0,0,0
2123,3260,1,55,0,0,0,21,0.5686891713440554,73.0,85.0,1,0,0,0,0,1,0,0,0
2314,3535,1,32,0,0,0,2,0.5435751671576845,1.0,0.0,0,0,0,0,0,1,0,1,0
4724,7240,1,33,0,0,0,4,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
5797,8867,1,24,0,0,1,6,0.6849587909234305,0.0,7.0,0,0,0,0,0,1,1,0,0
6382,9782,1,29,0,0,0,11,0.3646630927902778,1.0,0.0,1,0,0,0,0,0,1,0,0
5894,9032,1,41,0,0,0,0,0.3789268871010585,16.0,3.0,1,0,0,0,0,0,0,0,0
1895,2886,1,27,0,0,0,9,0.4686311523061437,2.0,24.0,1,0,0,0,0,1,0,0,0
3902,5973,1,51,0,0,0,6,0.5323850226964747,19.0,18.0,0,0,0,0,0,0,0,1,0
840,1274,1,43,0,0,0,3,0.2527833130815687,1.0,1.0,0,0,0,0,1,1,0,1,0
6789,10390,1,29,0,0,0,3,0.6003440908766216,31.0,1.0,0,0,0,0,0,1,0,1,0
6160,9435,1,24,0,0,0,3,0.6003440908766216,58.0,35.0,0,0,0,0,0,1,0,0,0
315,465,0,42,0,0,0,0,0.6003440908766216,19.0,1.0,0,0,0,0,0,1,0,1,0
6506,9959,0,22,0,0,0,0,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,0,0
1370,2108,1,21,0,0,0,0,0.293919352725372,8.0,0.0,0,0,1,0,0,1,0,0,0
2078,3181,1,22,0,0,1,0,0.5407152345120689,6.0,2.0,0,0,0,0,0,1,0,0,0
3042,4661,1,43,0,0,0,8,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
4049,6193,1,42,0,0,0,1,0.4391918395352028,8.0,7.0,1,0,0,0,0,0,0,0,0
2596,3979,1,42,0,0,0,0,0.3789268871010585,2.0,2.0,0,0,0,0,0,0,0,1,0
3988,6105,1,29,0,0,0,4,0.54244724459776,1.0,1.0,1,0,0,0,0,1,0,1,0
1533,2360,1,22,0,0,0,2,0.4391918395352028,1.0,0.0,0,0,1,0,0,1,0,1,0
161,245,1,30,0,0,0,1,0.009070138065159,3.0,70.0,1,0,0,0,0,1,0,0,1
3564,5460,1,25,1,1,0,9,0.4391918395352028,50.0,49.0,1,0,0,0,0,1,1,0,1
7031,10764,1,20,1,0,0,2,0.458312797847967,1.0,1.0,1,0,0,0,0,1,1,0,1
5674,8683,1,30,0,0,0,2,0.6003440908766216,0.0,0.0,0,0,0,0,0,1,0,1,0
1473,2271,1,28,0,0,1,7,0.4391918395352028,39.0,39.0,1,0,0,0,0,1,1,0,0
5793,8863,1,31,0,0,0,5,0.3946398212577828,207.0,37.0,0,0,1,0,0,1,0,0,0
2589,3972,1,31,0,0,0,6,0.1077017448773867,1520.0,10.0,0,0,0,0,0,0,0,0,0
4091,6251,1,33,0,0,0,5,0.54244724459776,0.0,0.0,1,0,0,0,0,1,0,1,0
2076,3177,1,34,0,0,0,4,0.5743903491748831,151.0,530.0,1,0,0,0,0,1,0,1,0
6611,10125,1,50,0,0,0,5,0.54244724459776,1.0,3.0,0,0,1,0,0,1,0,1,0
5120,7825,1,23,0,0,0,2,0.4821006283233208,31.0,7.0,1,0,0,0,0,1,1,0,1
5389,8245,0,38,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,0,0,0,1,0
5422,8289,1,29,0,0,0,1,0.471343537583306,1.0,0.0,0,0,0,0,0,1,0,0,0
7060,10817,1,51,0,0,0,0,0.4889265009673212,0.0,1.0,0,0,0,0,1,1,0,1,0
1110,1705,1,30,0,0,0,10,0.4391918395352028,105.0,105.0,1,0,0,0,0,1,0,0,0
5728,8762,1,43,0,0,0,1,0.4135571094738751,1.0,1.0,0,0,0,0,0,1,0,1,0
5495,8407,1,28,0,0,0,0,0.2433086525671237,21.0,0.0,0,0,0,0,0,1,0,1,0
2004,3055,1,61,0,0,0,5,0.6003440908766216,47.0,12.0,1,0,0,0,0,1,0,1,0
3761,5761,1,37,0,0,0,0,0.3664433400308426,1.0,0.0,0,0,0,0,0,1,0,1,0
5532,8461,1,22,0,0,0,1,0.4391918395352028,41.0,17.0,0,0,1,0,0,1,0,1,0
6630,10151,0,47,0,0,0,1,0.6849587909234305,2.0,2.0,0,0,1,0,0,1,0,1,0
3822,5854,1,26,0,0,0,0,0.4391918395352028,1.0,1.0,1,0,0,0,0,0,0,1,0
3452,5298,1,28,0,1,0,9,0.3782583322229698,5.0,0.0,0,0,0,0,0,0,0,1,0
5836,8935,1,24,1,1,0,10,0.3944419827348675,1.0,0.0,1,0,0,0,0,0,1,0,0
841,1275,1,51,0,0,0,0,0.5722961746655482,1.0,1.0,0,0,0,0,0,1,0,1,0
5325,8147,1,32,0,1,1,17,0.4391918395352028,1.0,112.0,1,0,0,0,0,1,1,0,0
2912,4459,1,21,0,0,0,1,0.4391918395352028,64.0,12.0,1,0,0,0,0,1,0,1,0
6528,9996,0,44,0,0,0,0,0.471343537583306,1.0,0.0,0,0,0,0,0,1,0,1,0
2852,4377,1,23,0,0,0,3,0.4391918395352028,124.0,91.0,1,0,0,0,0,1,1,0,1
2409,3681,0,52,0,0,0,8,0.4391918395352028,35.0,43.0,1,0,0,0,0,1,1,0,0
1205,1856,1,21,0,0,0,1,0.5267769160164757,1.0,0.0,0,0,0,0,0,1,0,1,0
6334,9709,0,21,0,0,0,1,0.471343537583306,32.0,4.0,1,0,0,0,0,1,1,0,1
7111,10897,1,25,1,0,0,5,0.5257164044876839,10.0,10.0,0,0,0,0,0,0,1,0,0
6074,9297,1,61,0,0,0,2,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,1,0,1
819,1242,0,37,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,1,0,0,1,0
3601,5520,1,50,0,0,0,1,0.4391918395352028,2.0,1.0,0,0,0,0,0,1,0,1,0
4403,6741,1,21,0,0,0,1,0.5257164044876839,1.0,1.0,1,0,0,0,0,0,0,1,0
3861,5914,1,27,0,0,0,2,-0.0052540768874193,0.0,0.0,1,0,0,0,0,1,0,1,0
3814,5842,1,29,0,0,1,16,0.5708957833948396,67.0,0.0,1,0,0,0,0,1,1,0,1
3647,5591,1,27,0,0,0,6,1.008201036645911,1.0,1.0,1,0,0,0,0,1,0,0,0
4632,7108,1,33,0,0,0,15,0.4391918395352028,0.0,0.0,1,0,0,0,0,0,0,0,0
1322,2045,0,22,0,0,1,1,0.2704275238757435,0.0,0.0,0,0,0,0,0,0,0,1,0
7124,10920,1,34,0,0,0,4,0.4968077795161603,0.0,1.0,0,0,0,0,0,1,0,0,0
6850,10479,1,36,0,0,0,5,0.471343537583306,3.0,0.0,0,0,1,0,0,1,0,1,0
2302,3515,1,40,0,0,0,4,0.2704275238757435,4.0,1.0,0,0,0,0,0,0,0,1,0
1189,1832,0,29,0,0,0,2,0.471343537583306,2.0,2.0,1,0,0,0,0,1,1,0,1
4293,6574,0,31,0,0,0,2,0.4821006283233208,1.0,0.0,1,0,0,0,0,1,0,1,0
1731,2639,1,31,0,0,0,0,-0.0096030738382079,0.0,0.0,1,0,0,0,0,0,0,1,0
3616,5544,0,24,0,0,0,2,-0.0054844488969067,5.0,1.0,1,0,0,0,0,1,0,1,0
6552,10035,0,53,0,0,0,0,0.5021272435076666,1.0,1.0,1,0,0,0,0,1,0,0,0
6558,10043,0,49,0,0,0,0,0.4743839107769999,0.0,0.0,0,0,0,0,0,1,0,1,0
2304,3517,1,49,0,0,0,1,0.471343537583306,5.0,5.0,0,0,1,0,0,1,0,1,0
5604,8578,1,24,0,0,1,5,0.4391918395352028,1.0,5.0,0,0,0,0,0,1,0,0,0
5654,8652,1,30,0,0,0,1,0.2779359765165556,1.0,0.0,1,0,0,0,0,1,0,1,0
7077,10844,1,30,0,0,0,4,0.4916747107215178,51.0,4.0,0,0,0,0,0,1,1,0,0
794,1209,1,20,0,0,1,0,0.471343537583306,1.0,1.0,0,0,0,0,0,1,0,1,0
139,215,1,31,0,0,0,1,-0.0016971262909923,1.0,1.0,1,0,0,0,0,0,0,1,0
3141,4817,1,29,0,1,0,2,0.3789268871010585,3.0,2.0,1,0,0,0,0,0,0,1,0
3991,6108,1,29,0,0,0,0,0.5178204111103699,1.0,0.0,1,0,0,0,0,1,0,0,0
1687,2576,1,20,0,1,0,1,0.6849587909234305,17.0,1.0,0,0,0,0,0,1,0,0,0
5284,8093,0,36,0,0,0,1,0.2527833130815687,1.0,0.0,1,0,0,0,0,0,0,0,0
2370,3627,1,44,1,0,0,16,0.2704275238757435,82.0,81.0,0,0,0,0,0,0,0,0,0
5214,7983,1,24,0,0,0,2,0.3789268871010585,56.0,3.0,1,0,0,0,0,0,0,1,0
4855,7425,1,24,0,0,0,0,0.3268775502628415,1.0,0.0,1,0,0,0,0,1,0,1,0
4111,6293,0,44,0,0,0,0,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
2349,3594,1,51,0,0,0,1,0.4711053847741047,1.0,0.0,1,0,0,0,0,0,0,1,0
849,1292,1,48,0,0,0,1,0.6003440908766216,34.0,0.0,0,0,0,0,0,1,0,1,0
6756,10343,0,39,0,0,0,0,0.668038283327083,1.0,1.0,0,0,0,0,1,1,0,1,0
6613,10127,1,56,0,0,0,5,0.4391918395352028,1.0,0.0,0,0,0,0,0,0,0,0,0
752,1146,1,26,0,0,0,4,0.2823305083459641,15.0,83.0,1,0,0,0,0,1,0,0,0
6644,10176,1,41,0,0,1,12,0.5435751671576845,1.0,0.0,1,0,0,0,0,1,0,0,0
3726,5713,1,25,0,0,0,2,0.3789268871010585,1.0,0.0,0,0,0,0,1,0,0,1,0
3276,5035,1,43,0,0,0,4,0.5070136744078003,48.0,47.0,0,0,0,0,0,1,0,0,0
3755,5754,1,34,0,0,0,13,0.5435751671576845,1.0,0.0,1,0,0,0,0,1,0,1,0
3309,5086,1,46,0,0,0,0,0.6003440908766216,7.0,1.0,0,0,0,0,0,1,0,1,0
2555,3909,1,30,0,0,0,13,1.0016194360980517,5.0,33.0,0,0,0,0,0,1,1,0,0
3358,5158,1,49,0,0,0,1,0.4391918395352028,2.0,1.0,1,0,0,0,0,0,0,1,0
1947,2964,1,22,0,0,0,1,0.471343537583306,37.0,36.0,0,0,0,0,0,1,0,1,0
5553,8488,1,37,0,0,0,8,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,0,0
2052,3144,1,58,0,0,0,38,0.7742632058007154,77.0,87.0,1,0,0,0,0,1,0,0,0
688,1051,1,33,0,0,0,3,0.3782583322229698,1.0,1.0,1,0,0,0,0,0,0,1,0
3402,5217,1,37,0,0,0,0,0.3664433400308426,1.0,0.0,1,0,0,0,0,1,0,1,0
5343,8173,0,38,0,0,0,1,0.5359953807481949,16.0,16.0,0,0,0,0,0,0,0,0,0
6047,9260,0,57,0,0,0,4,0.4391918395352028,258.0,257.0,0,0,0,0,0,1,0,1,0
3225,4950,1,24,0,0,0,0,0.4968077795161603,1.0,0.0,1,0,0,0,0,1,0,1,0
2989,4582,0,46,0,0,0,7,0.3789268871010585,19.0,18.0,1,0,0,0,0,0,1,0,0
1592,2445,1,31,0,0,0,5,0.4391918395352028,3.0,11.0,1,0,0,0,0,1,0,0,0
3107,4761,1,30,0,0,0,2,0.3944419827348675,6.0,5.0,0,0,1,0,0,0,0,1,0
7117,10910,1,31,0,0,0,1,0.3782583322229698,117.0,117.0,0,0,1,0,0,0,0,0,0
5181,7929,0,42,0,0,0,1,0.3373114321423373,22.0,21.0,1,0,0,0,0,1,0,1,0
2323,3546,1,23,0,0,0,0,0.3432237459884911,0.0,0.0,0,0,1,0,0,1,0,1,0
6285,9630,1,33,0,0,0,0,0.3789268871010585,1.0,1.0,0,0,0,0,0,0,0,1,0
6950,10625,1,23,0,0,0,0,0.3234302047162445,1.0,1.0,1,0,0,0,0,1,0,1,0
2755,4217,1,35,0,0,0,2,1.007460694983893,1.0,0.0,0,0,0,0,0,1,0,0,0
2046,3135,1,25,0,0,1,7,0.3772786287250498,13.0,12.0,1,0,0,0,0,1,1,0,1
2099,3215,1,52,0,0,0,0,0.2704275238757435,1.0,0.0,0,0,0,0,0,0,0,1,0
6149,9414,1,41,0,0,0,1,0.4213248724413568,2.0,2.0,0,0,0,0,0,0,0,1,0
704,1072,1,28,0,0,0,0,0.54244724459776,1.0,1.0,1,0,0,0,0,1,0,1,0
1596,2453,0,51,0,0,0,5,0.3789268871010585,78.0,20.0,0,0,0,0,0,0,0,0,0
6101,9339,1,29,0,0,0,1,0.471343537583306,1.0,0.0,0,0,0,0,0,1,0,1,0
5456,8348,1,57,0,0,0,3,0.0088463082030484,12.0,12.0,0,0,0,0,0,0,0,1,0
1803,2745,1,28,0,0,0,0,0.293919352725372,6.0,1.0,0,0,0,0,0,1,0,0,0
4220,6468,0,63,0,0,0,1,0.3680063572924454,0.0,0.0,1,0,0,0,0,1,0,1,0
5075,7753,1,54,0,0,0,1,0.4391918395352028,1.0,0.0,1,0,0,0,0,0,0,1,0
4617,7084,0,24,0,0,0,0,0.4637721207306397,26.0,0.0,0,0,0,0,0,1,0,0,0
6770,10363,1,23,1,0,0,3,0.4968077795161603,2.0,1.0,1,0,0,0,0,1,1,0,1
1623,2490,1,37,0,0,0,8,0.54244724459776,1.0,1.0,1,0,0,0,0,1,0,0,0
6662,10205,1,32,1,0,0,2,0.4391918395352028,1.0,0.0,0,0,1,0,0,0,0,0,0
2707,4140,0,41,0,0,0,1,-0.000359935542806,0.0,0.0,0,0,0,0,0,0,0,1,0
2510,3834,1,63,0,0,0,1,0.3664433400308426,0.0,0.0,1,0,0,0,0,1,0,0,0
4611,7076,0,27,0,0,0,0,0.2704275238757435,1.0,0.0,0,0,0,0,0,0,0,1,0
2393,3659,1,66,0,0,0,1,0.4391918395352028,167.0,167.0,0,0,0,0,0,1,0,1,0
3542,5434,1,50,0,0,0,2,0.7462123285455343,6.0,0.0,1,0,0,0,0,0,0,0,0
2091,3204,1,21,1,0,0,1,0.4391918395352028,0.0,0.0,0,0,0,0,1,1,0,0,1
4651,7136,1,26,0,0,0,3,0.4686311523061437,29.0,13.0,1,0,0,0,0,1,1,0,1
6086,9319,1,28,0,0,0,12,0.4391918395352028,38.0,5.0,1,0,0,0,0,0,0,0,0
4485,6881,1,35,0,0,0,2,0.2823305083459641,242.0,13.0,0,0,1,0,0,1,0,1,0
1971,3003,1,42,0,0,0,1,0.553433789621739,1.0,1.0,1,0,0,0,0,1,0,1,0
4635,7111,1,47,0,0,0,3,0.3789268871010585,13.0,12.0,0,0,0,0,0,0,0,1,0
3959,6064,0,31,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,0,0,0,1,0
5411,8277,0,23,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,1,0,0,0,0
3308,5084,0,27,0,0,0,0,0.3789268871010585,0.0,0.0,1,0,0,0,0,0,0,1,0
4980,7612,1,59,0,0,0,2,0.3789268871010585,7.0,6.0,0,0,0,0,0,0,0,1,0
5753,8800,0,41,0,0,0,9,0.5846181494185388,1.0,0.0,0,0,0,0,0,0,0,1,0
1281,1967,0,39,0,0,0,1,0.4391918395352028,1360.0,0.0,1,0,0,0,0,1,0,1,0
2640,4035,1,30,0,0,0,1,0.4391918395352028,17.0,17.0,1,0,0,0,0,1,0,1,0
2412,3687,1,45,0,0,0,13,0.54244724459776,1.0,0.0,1,0,0,0,0,1,0,1,0
3067,4695,1,44,0,0,0,8,0.2823305083459641,10.0,10.0,0,0,1,0,0,1,0,1,0
6945,10618,1,32,0,0,0,4,0.4391918395352028,0.0,1.0,1,0,0,0,0,1,0,1,0
2350,3596,1,57,0,0,0,0,0.2527833130815687,28.0,27.0,0,0,0,0,0,1,0,1,0
4706,7217,1,26,0,0,0,7,0.4391918395352028,1.0,1.0,0,0,0,0,0,1,0,0,0
276,407,1,22,0,1,1,3,0.3789268871010585,2.0,1.0,1,0,0,0,0,0,1,0,0
4527,6946,1,22,0,1,0,2,0.4391918395352028,11.0,1.0,1,0,0,0,0,1,0,0,1
3057,4680,1,34,0,0,0,0,0.3664433400308426,1.0,0.0,0,0,1,0,0,1,0,1,0
6184,9473,1,38,0,0,0,14,0.471343537583306,9.0,56.0,1,0,0,0,0,1,0,0,0
4785,7323,1,41,0,0,0,19,1.0068846539983385,48.0,48.0,1,0,0,0,0,1,0,0,1
6292,9640,1,26,0,1,1,27,0.3789268871010585,0.0,10.0,1,0,0,0,0,0,1,0,1
2984,4574,1,31,0,0,0,9,0.4391918395352028,0.0,116.0,0,0,0,0,0,1,1,0,0
1445,2221,1,61,0,0,0,3,0.3789268871010585,0.0,0.0,0,0,0,0,0,0,0,1,0
3300,5068,1,31,0,0,0,0,0.6003440908766216,0.0,0.0,0,0,0,0,0,1,0,0,0
2472,3774,1,61,0,0,0,0,0.3789268871010585,0.0,0.0,0,0,0,0,0,0,0,1,0
6604,10115,1,35,0,0,0,5,0.5315615164080014,0.0,0.0,1,0,0,0,0,1,0,1,0
1521,2339,0,27,0,0,0,1,0.4391918395352028,0.0,0.0,0,0,0,0,0,1,0,0,0
5374,8220,1,33,0,0,0,3,0.4391918395352028,0.0,0.0,0,0,1,0,0,1,0,1,0
1049,1622,1,53,0,0,0,2,0.54244724459776,1.0,0.0,1,0,0,0,0,1,0,1,0
547,843,1,42,0,0,0,8,0.4391918395352028,2.0,1.0,1,0,0,0,0,1,0,0,0
4542,6971,1,25,0,0,0,5,0.4391918395352028,49.0,49.0,1,0,0,0,0,1,0,0,0
4280,6552,0,48,0,0,0,8,0.5686891713440554,12.0,23.0,0,0,0,0,0,0,0,1,0
5142,7867,1,37,0,0,0,2,0.0068786590818181,7.0,7.0,1,0,0,0,0,1,0,1,0
4805,7348,1,38,0,0,0,0,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
4011,6139,0,27,0,0,0,1,0.4968077795161603,0.0,0.0,1,0,0,0,0,0,1,0,1
6690,10243,0,29,0,0,0,0,0.3787533268251586,1.0,0.0,0,0,1,0,0,0,0,1,0
6013,9216,1,66,0,0,0,0,0.3789268871010585,2.0,1.0,0,0,0,0,0,0,0,1,0
1449,2226,1,31,1,0,0,2,0.4711053847741047,1.0,3.0,0,0,0,0,0,0,0,0,0
1100,1691,1,25,0,0,1,4,0.4711053847741047,81.0,1.0,0,0,0,0,0,0,1,0,0
3562,5458,1,24,0,0,0,1,0.5267769160164757,2.0,1.0,1,0,0,0,0,1,0,1,0
555,853,1,50,0,0,0,3,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,0,1,0
4417,6766,1,29,0,1,1,8,1.0016194360980517,33.0,2.0,1,0,0,0,0,1,1,0,0
798,1216,1,28,0,0,0,2,0.4968077795161603,0.0,0.0,0,0,0,0,0,1,0,0,0
1852,2821,0,36,0,0,1,3,0.6003440908766216,2.0,25.0,0,0,0,0,0,1,0,1,0
412,628,1,25,0,0,0,0,0.2704275238757435,0.0,0.0,0,0,0,0,0,0,0,1,0
1456,2237,1,24,0,0,1,4,0.471343537583306,1.0,4.0,1,0,0,0,0,1,0,0,0
4248,6504,1,39,0,1,1,8,0.6003440908766216,4.0,4.0,1,0,0,0,0,1,1,0,1
976,1509,1,45,0,0,0,2,0.0080384729995633,47.0,47.0,0,0,1,0,0,1,0,1,0
3838,5881,1,25,0,0,0,0,-0.004762136152286,0.0,0.0,1,0,0,0,0,1,0,0,0
5735,8774,1,38,0,0,0,3,0.3787533268251586,1.0,1.0,0,0,0,0,0,0,0,1,0
207,313,0,28,0,0,0,7,0.7742632058007154,1504.0,1.0,0,0,0,0,0,1,1,0,0
5288,8098,0,21,0,0,0,0,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,0,0,0
2930,4486,1,23,0,1,0,2,0.4391918395352028,0.0,7.0,0,0,0,0,0,1,1,0,1
7017,10736,1,24,0,0,0,11,0.4391918395352028,147.0,32.0,1,0,0,0,0,1,0,0,0
623,956,1,24,0,0,0,4,0.6003440908766216,3.0,0.0,1,0,0,0,0,1,1,0,1
386,587,1,60,0,0,0,1,0.4391918395352028,153.0,0.0,1,0,0,0,0,1,0,1,0
4686,7187,1,36,0,0,1,16,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,1,0,0
5314,8134,1,29,0,0,0,0,0.4942187049584874,82.0,0.0,0,0,0,0,0,0,0,0,0
150,231,0,20,0,0,0,0,0.471343537583306,0.0,0.0,1,0,0,0,0,1,0,0,1
5649,8646,0,24,0,0,0,0,0.3789268871010585,1.0,1.0,0,0,0,0,0,0,0,0,0
2848,4371,1,57,0,0,0,0,0.7091781630513855,2.0,1.0,0,0,0,0,0,0,0,1,0
7128,10925,1,26,0,0,0,3,0.3944419827348675,2.0,0.0,0,0,0,0,0,0,0,1,0
6829,10446,1,23,0,0,0,0,0.3847189713237704,77.0,0.0,1,0,0,0,0,1,0,1,0
1001,1545,1,33,0,0,0,1,0.5690891382231129,2.0,1.0,1,0,0,0,0,1,0,0,0
2498,3812,1,26,0,0,0,1,0.4391918395352028,23.0,22.0,1,0,0,0,0,1,0,0,0
4467,6847,0,28,0,0,0,4,0.4391918395352028,2.0,2.0,1,0,0,0,0,1,0,0,0
822,1246,1,25,0,0,0,3,0.3789268871010585,2.0,2.0,1,0,0,0,0,0,0,0,0
3288,5053,1,21,0,0,0,1,0.6632150983387487,22.0,20.0,1,0,0,0,0,1,0,0,1
1340,2065,1,34,0,0,0,2,0.4391918395352028,1.0,1.0,0,0,0,0,0,0,0,1,0
2297,3507,1,60,0,0,0,0,0.4088809184844745,5.0,1.0,0,0,1,0,0,1,0,1,0
5420,8287,0,21,0,1,1,3,0.3789268871010585,32.0,1.0,0,0,0,0,0,0,0,0,0
5768,8826,1,54,0,0,0,13,0.4391918395352028,2683.0,0.0,1,0,0,0,0,1,0,0,0
3168,4862,1,24,0,0,0,3,0.3789268871010585,3.0,3.0,0,0,0,0,1,0,1,0,0
420,640,1,20,0,0,0,0,0.5407152345120689,1.0,0.0,1,0,0,0,0,1,0,0,1
4710,7223,1,46,0,0,0,3,0.5686891713440554,2.0,1.0,1,0,0,0,0,1,0,1,0
6389,9789,1,63,0,0,0,2,0.5323850226964747,2.0,1.0,1,0,0,0,0,0,0,1,0
2300,3511,1,23,0,0,0,0,0.3847189713237704,0.0,0.0,0,0,0,0,0,1,0,1,0
878,1336,1,50,0,0,0,1,0.3946398212577828,1.0,1.0,0,0,0,0,0,1,0,1,0
5192,7948,1,27,0,0,0,0,0.3946398212577828,2.0,2.0,1,0,0,0,0,1,0,0,0
1653,2529,1,26,0,0,0,0,0.3242434762323005,1.0,0.0,1,0,0,0,0,0,0,1,0
3299,5067,0,24,0,0,0,2,0.54244724459776,1.0,1.0,1,0,0,0,0,1,0,0,0
5726,8760,0,25,0,0,0,6,0.5178204111103699,12.0,12.0,1,0,0,0,0,1,0,0,0
2973,4557,1,33,0,0,0,3,0.798467289379897,139.0,40.0,0,0,0,0,0,1,0,0,0
107,160,1,59,0,0,0,14,0.4391918395352028,110.0,109.0,1,0,0,0,0,1,1,0,0
6431,9846,1,30,0,0,0,1,0.6003440908766216,14.0,0.0,0,0,0,0,0,1,0,1,0
6519,9980,0,41,0,0,0,2,0.24300747643372,24.0,23.0,1,0,0,0,0,1,0,0,0
5788,8856,1,26,0,0,0,1,0.3789268871010585,1.0,1.0,0,0,0,0,1,0,0,1,0
5028,7682,0,26,0,0,0,1,0.4821006283233208,4.0,3.0,1,0,0,0,0,1,1,0,1
